MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
0.5788318797397504,-0.4508921232753995,0.10851661244659525,-0.0855851951515063,2.6993672460944196,0.13945241076991116,-0.7541167756494838,0.8307577637988712,1.81
-0.9484909274874304,0.5030247918951872,-0.33687900026922574,0.13274618547548178,-0.349088138893867,0.052858205582459655,1.0817412202358632,-1.382405946987093,0.977
-1.284557449155945,1.1389694020089116,-0.32769115105049035,-0.18731699567854956,0.16512980628267837,0.14359759880009945,0.5010106297007016,-0.09055925607582604,0.477
0.1025108211576485,-0.4508921232753995,1.8686084778247491,1.6912899572208095,-0.9352965963951286,-0.09908535713467494,1.5407057192071982,-0.19570956812674717,0.993
0.5472372504197948,1.0594763257446962,-0.0306827271547197,-0.0757213085024049,-0.5153519411676166,-0.0035371137737180334,-0.7307002195795156,0.7456360826148016,2.273
2.241659355621268,0.5825178681594028,0.23225315824072099,-0.10191858973765046,0.6733485420988307,-0.14421825566177088,-0.7119669747235431,0.6154499819803303,4.956
-0.5177472564716159,1.2184624782731273,0.1325720013531654,0.12055232398231473,-0.5239222402538923,-0.09896504940664469,0.31836149235496547,0.1447771566095594,0.77
-0.10829793866300137,-0.6098782758038306,-0.2840834997915967,-0.1347463093225658,-0.0816948074020634,0.01602064087666504,-1.4238302792505155,1.2513590120025415,1.13
0.7952977860264738,0.5825178681594028,0.1366650325109581,-0.11987710352993772,-0.034558162427546744,0.0162712318989974,0.9412418838160642,-1.4374846818709064,2.609
-0.7894503947619779,0.7415040206878338,-0.48496184083828037,-0.10394452209608986,0.13856187911522352,0.007572604022094583,-0.843099688715354,0.8357649215155841,1.661
-0.8819394025516455,1.8544070883868518,-0.8401952960705941,-0.09107271392394953,-0.6781876238068559,-0.07801931137856524,0.9833916847420049,-1.417456051004069,2.75
-1.2369520279508768,-0.6893713520680462,-0.3271825394348165,-0.14263299928482392,-0.12454630283344217,-0.03213557405543331,0.6836597670464379,-0.33090282647792435,0.505
